date,code,weight,score,rank
2024-05-30,000792.XSHE,0.028571,0.028571,25
2024-05-30,000807.XSHE,0.028571,0.028571,26
2024-05-30,000858.XSHE,0.028571,0.028571,27
2024-05-30,000876.XSHE,0.028571,0.028571,28
2024-05-30,000895.XSHE,0.028571,0.028571,29
2024-05-30,000938.XSHE,0.028571,0.028571,30
2024-05-30,000963.XSHE,0.028571,0.028571,31
2024-05-30,002709.XSHE,0.028571,0.028571,32
2024-05-30,002714.XSHE,0.028571,0.028571,33
2024-05-30,002736.XSHE,0.028571,0.028571,34
2024-05-30,002916.XSHE,0.028571,0.028571,35
2024-05-31,000001.XSHE,0.028571,0.028571,1
2024-05-31,000002.XSHE,0.028571,0.028571,2
2024-05-31,000063.XSHE,0.028571,0.028571,3
2024-05-31,000100.XSHE,0.028571,0.028571,4
2024-05-31,000157.XSHE,0.028571,0.028571,5
2024-05-31,000166.XSHE,0.028571,0.028571,6
2024-05-31,000301.XSHE,0.028571,0.028571,7
2024-05-31,000333.XSHE,0.028571,0.028571,8
2024-05-31,000338.XSHE,0.028571,0.028571,9
2024-05-31,000408.XSHE,0.028571,0.028571,10
2024-05-31,000425.XSHE,0.028571,0.028571,11
2024-05-31,000538.XSHE,0.028571,0.028571,12
2024-05-31,000568.XSHE,0.028571,0.028571,13
2024-05-31,000596.XSHE,0.028571,0.028571,14
2024-05-31,000617.XSHE,0.028571,0.028571,15
2024-05-31,000625.XSHE,0.028571,0.028571,16
2024-05-31,000630.XSHE,0.028571,0.028571,17
2024-05-31,000651.XSHE,0.028571,0.028571,18
2024-05-31,000661.XSHE,0.028571,0.028571,19
2024-05-31,000708.XSHE,0.028571,0.028571,20
2024-05-31,000725.XSHE,0.028571,0.028571,21
2024-05-31,000768.XSHE,0.028571,0.028571,22
2024-05-31,000776.XSHE,0.028571,0.028571,23
2024-05-31,000786.XSHE,0.028571,0.028571,24
2024-05-31,000792.XSHE,0.028571,0.028571,25
2024-05-31,000807.XSHE,0.028571,0.028571,26
2024-05-31,000858.XSHE,0.028571,0.028571,27
2024-05-31,000876.XSHE,0.028571,0.028571,28
2024-05-31,000895.XSHE,0.028571,0.028571,29
2024-05-31,000938.XSHE,0.028571,0.028571,30
2024-05-31,000963.XSHE,0.028571,0.028571,31
2024-05-31,002709.XSHE,0.028571,0.028571,32
2024-05-31,002714.XSHE,0.028571,0.028571,33
2024-05-31,002736.XSHE,0.028571,0.028571,34
2024-05-31,002916.XSHE,0.028571,0.028571,35
2024-06-03,000001.XSHE,0.028571,0.028571,1
2024-06-03,000002.XSHE,0.028571,0.028571,2
2024-06-03,000063.XSHE,0.028571,0.028571,3
2024-06-03,000100.XSHE,0.028571,0.028571,4
2024-06-03,000157.XSHE,0.028571,0.028571,5
2024-06-03,000166.XSHE,0.028571,0.028571,6
2024-06-03,000301.XSHE,0.028571,0.028571,7
2024-06-03,000333.XSHE,0.028571,0.028571,8
2024-06-03,000338.XSHE,0.028571,0.028571,9
2024-06-03,000408.XSHE,0.028571,0.028571,10
2024-06-03,000425.XSHE,0.028571,0.028571,11
2024-06-03,000538.XSHE,0.028571,0.028571,12
2024-06-03,000568.XSHE,0.028571,0.028571,13
2024-06-03,000596.XSHE,0.028571,0.028571,14
2024-06-03,000617.XSHE,0.028571,0.028571,15
2024-06-03,000625.XSHE,0.028571,0.028571,16
2024-06-03,000630.XSHE,0.028571,0.028571,17
2024-06-03,000651.XSHE,0.028571,0.028571,18
2024-06-03,000661.XSHE,0.028571,0.028571,19
2024-06-03,000708.XSHE,0.028571,0.028571,20
2024-06-03,000725.XSHE,0.028571,0.028571,21
2024-06-03,000768.XSHE,0.028571,0.028571,22
2024-06-03,000776.XSHE,0.028571,0.028571,23
2024-06-03,000786.XSHE,0.028571,0.028571,24
2024-06-03,000792.XSHE,0.028571,0.028571,25
2024-06-03,000807.XSHE,0.028571,0.028571,26
2024-06-03,000858.XSHE,0.028571,0.028571,27
2024-06-03,000876.XSHE,0.028571,0.028571,28
2024-06-03,000895.XSHE,0.028571,0.028571,29
2024-06-03,000938.XSHE,0.028571,0.028571,30
2024-06-03,000963.XSHE,0.028571,0.028571,31
2024-06-03,002709.XSHE,0.028571,0.028571,32
2024-06-03,002714.XSHE,0.028571,0.028571,33
2024-06-03,002736.XSHE,0.028571,0.028571,34
2024-06-03,002916.XSHE,0.028571,0.028571,35
2024-06-04,000001.XSHE,0.028571,0.028571,1
2024-06-04,000002.XSHE,0.028571,0.028571,2
2024-06-04,000063.XSHE,0.028571,0.028571,3
2024-06-04,000100.XSHE,0.028571,0.028571,4
2024-06-04,000157.XSHE,0.028571,0.028571,5
2024-06-04,000166.XSHE,0.028571,0.028571,6
2024-06-04,000301.XSHE,0.028571,0.028571,7
2024-06-04,000333.XSHE,0.028571,0.028571,8
2024-06-04,000338.XSHE,0.028571,0.028571,9
2024-06-04,000408.XSHE,0.028571,0.028571,10
2024-06-04,000425.XSHE,0.028571,0.028571,11
2024-06-04,000538.XSHE,0.028571,0.028571,12
2024-06-04,000568.XSHE,0.028571,0.028571,13
2024-06-04,000596.XSHE,0.028571,0.028571,14
2024-06-04,000617.XSHE,0.028571,0.028571,15
2024-06-04,000625.XSHE,0.028571,0.028571,16
2024-06-04,000630.XSHE,0.028571,0.028571,17
2024-06-04,000651.XSHE,0.028571,0.028571,18
2024-06-04,000661.XSHE,0.028571,0.028571,19
2024-06-04,000708.XSHE,0.028571,0.028571,20
2024-06-04,000725.XSHE,0.028571,0.028571,21
2024-06-04,000768.XSHE,0.028571,0.028571,22
2024-06-04,000776.XSHE,0.028571,0.028571,23
2024-06-04,000786.XSHE,0.028571,0.028571,24
2024-06-04,000792.XSHE,0.028571,0.028571,25
2024-06-04,000807.XSHE,0.028571,0.028571,26
2024-06-04,000858.XSHE,0.028571,0.028571,27
2024-06-04,000876.XSHE,0.028571,0.028571,28
2024-06-04,000895.XSHE,0.028571,0.028571,29
2024-06-04,000938.XSHE,0.028571,0.028571,30
2024-06-04,000963.XSHE,0.028571,0.028571,31
2024-06-04,002709.XSHE,0.028571,0.028571,32
2024-06-04,002714.XSHE,0.028571,0.028571,33
2024-06-04,002736.XSHE,0.028571,0.028571,34
2024-06-04,002916.XSHE,0.028571,0.028571,35
2024-06-05,000001.XSHE,0.028571,0.028571,1
2024-06-05,000002.XSHE,0.028571,0.028571,2
2024-06-05,000063.XSHE,0.028571,0.028571,3
2024-06-05,000100.XSHE,0.028571,0.028571,4
2024-06-05,000157.XSHE,0.028571,0.028571,5
2024-06-05,000166.XSHE,0.028571,0.028571,6
2024-06-05,000301.XSHE,0.028571,0.028571,7
2024-06-05,000333.XSHE,0.028571,0.028571,8
2024-06-05,000338.XSHE,0.028571,0.028571,9
2024-06-05,000408.XSHE,0.028571,0.028571,10
2024-06-05,000425.XSHE,0.028571,0.028571,11
2024-06-05,000538.XSHE,0.028571,0.028571,12
2024-06-05,000568.XSHE,0.028571,0.028571,13
2024-06-05,000596.XSHE,0.028571,0.028571,14
2024-06-05,000617.XSHE,0.028571,0.028571,15
2024-06-05,000625.XSHE,0.028571,0.028571,16
2024-06-05,000630.XSHE,0.028571,0.028571,17
2024-06-05,000651.XSHE,0.028571,0.028571,18
2024-06-05,000661.XSHE,0.028571,0.028571,19
2024-06-05,000708.XSHE,0.028571,0.028571,20
2024-06-05,000725.XSHE,0.028571,0.028571,21
2024-06-05,000768.XSHE,0.028571,0.028571,22
2024-06-05,000776.XSHE,0.028571,0.028571,23
2024-06-05,000786.XSHE,0.028571,0.028571,24
2024-06-05,000792.XSHE,0.028571,0.028571,25
2024-06-05,000807.XSHE,0.028571,0.028571,26
2024-06-05,000858.XSHE,0.028571,0.028571,27
2024-06-05,000876.XSHE,0.028571,0.028571,28
2024-06-05,000895.XSHE,0.028571,0.028571,29
2024-06-05,000938.XSHE,0.028571,0.028571,30
2024-06-05,000963.XSHE,0.028571,0.028571,31
2024-06-05,002709.XSHE,0.028571,0.028571,32
2024-06-05,002714.XSHE,0.028571,0.028571,33
2024-06-05,002736.XSHE,0.028571,0.028571,34
2024-06-05,002916.XSHE,0.028571,0.028571,35
2024-06-06,000001.XSHE,0.028571,0.028571,1
2024-06-06,000002.XSHE,0.028571,0.028571,2
2024-06-06,000063.XSHE,0.028571,0.028571,3
2024-06-06,000100.XSHE,0.028571,0.028571,4
2024-06-06,000157.XSHE,0.028571,0.028571,5
2024-06-06,000166.XSHE,0.028571,0.028571,6
2024-06-06,000301.XSHE,0.028571,0.028571,7
2024-06-06,000333.XSHE,0.028571,0.028571,8
2024-06-06,000338.XSHE,0.028571,0.028571,9
2024-06-06,000408.XSHE,0.028571,0.028571,10
2024-06-06,000425.XSHE,0.028571,0.028571,11
2024-06-06,000538.XSHE,0.028571,0.028571,12
2024-06-06,000568.XSHE,0.028571,0.028571,13
2024-06-06,000596.XSHE,0.028571,0.028571,14
2024-06-06,000617.XSHE,0.028571,0.028571,15
2024-06-06,000625.XSHE,0.028571,0.028571,16
2024-06-06,000630.XSHE,0.028571,0.028571,17
2024-06-06,000651.XSHE,0.028571,0.028571,18
2024-06-06,000661.XSHE,0.028571,0.028571,19
2024-06-06,000708.XSHE,0.028571,0.028571,20
2024-06-06,000725.XSHE,0.028571,0.028571,21
2024-06-06,000768.XSHE,0.028571,0.028571,22
2024-06-06,000776.XSHE,0.028571,0.028571,23
2024-06-06,000786.XSHE,0.028571,0.028571,24
2024-06-06,000792.XSHE,0.028571,0.028571,25
2024-06-06,000807.XSHE,0.028571,0.028571,26
2024-06-06,000858.XSHE,0.028571,0.028571,27
2024-06-06,000876.XSHE,0.028571,0.028571,28
2024-06-06,000895.XSHE,0.028571,0.028571,29
2024-06-06,000938.XSHE,0.028571,0.028571,30
2024-06-06,000963.XSHE,0.028571,0.028571,31
2024-06-06,002709.XSHE,0.028571,0.028571,32
2024-06-06,002714.XSHE,0.028571,0.028571,33
2024-06-06,002736.XSHE,0.028571,0.028571,34
2024-06-06,002916.XSHE,0.028571,0.028571,35
2024-06-07,000001.XSHE,0.028571,0.028571,1
2024-06-07,000002.XSHE,0.028571,0.028571,2
2024-06-07,000063.XSHE,0.028571,0.028571,3
2024-06-07,000100.XSHE,0.028571,0.028571,4
2024-06-07,000157.XSHE,0.028571,0.028571,5
2024-06-07,000166.XSHE,0.028571,0.028571,6
2024-06-07,000301.XSHE,0.028571,0.028571,7
2024-06-07,000333.XSHE,0.028571,0.028571,8
2024-06-07,000338.XSHE,0.028571,0.028571,9
2024-06-07,000408.XSHE,0.028571,0.028571,10
2024-06-07,000425.XSHE,0.028571,0.028571,11
2024-06-07,000538.XSHE,0.028571,0.028571,12
2024-06-07,000568.XSHE,0.028571,0.028571,13
2024-06-07,000596.XSHE,0.028571,0.028571,14
2024-06-07,000617.XSHE,0.028571,0.028571,15
2024-06-07,000625.XSHE,0.028571,0.028571,16
2024-06-07,000630.XSHE,0.028571,0.028571,17
2024-06-07,000651.XSHE,0.028571,0.028571,18
2024-06-07,000661.XSHE,0.028571,0.028571,19
2024-06-07,000708.XSHE,0.028571,0.028571,20
2024-06-07,000725.XSHE,0.028571,0.028571,21
2024-06-07,000768.XSHE,0.028571,0.028571,22
2024-06-07,000776.XSHE,0.028571,0.028571,23
2024-06-07,000786.XSHE,0.028571,0.028571,24
2024-06-07,000792.XSHE,0.028571,0.028571,25
2024-06-07,000807.XSHE,0.028571,0.028571,26
2024-06-07,000858.XSHE,0.028571,0.028571,27
2024-06-07,000876.XSHE,0.028571,0.028571,28
2024-06-07,000895.XSHE,0.028571,0.028571,29
2024-06-07,000938.XSHE,0.028571,0.028571,30
2024-06-07,000963.XSHE,0.028571,0.028571,31
2024-06-07,002709.XSHE,0.028571,0.028571,32
2024-06-07,002714.XSHE,0.028571,0.028571,33
2024-06-07,002736.XSHE,0.028571,0.028571,34
2024-06-07,002916.XSHE,0.028571,0.028571,35
2024-06-11,000001.XSHE,0.028571,0.028571,1
2024-06-11,000002.XSHE,0.028571,0.028571,2
2024-06-11,000063.XSHE,0.028571,0.028571,3
2024-06-11,000100.XSHE,0.028571,0.028571,4
2024-06-11,000157.XSHE,0.028571,0.028571,5
2024-06-11,000166.XSHE,0.028571,0.028571,6
2024-06-11,000301.XSHE,0.028571,0.028571,7
2024-06-11,000333.XSHE,0.028571,0.028571,8
2024-06-11,000338.XSHE,0.028571,0.028571,9
2024-06-11,000408.XSHE,0.028571,0.028571,10
2024-06-11,000425.XSHE,0.028571,0.028571,11
2024-06-11,000538.XSHE,0.028571,0.028571,12
2024-06-11,000568.XSHE,0.028571,0.028571,13
2024-06-11,000596.XSHE,0.028571,0.028571,14
2024-06-11,000617.XSHE,0.028571,0.028571,15
2024-06-11,000625.XSHE,0.028571,0.028571,16
2024-06-11,000630.XSHE,0.028571,0.028571,17
2024-06-11,000651.XSHE,0.028571,0.028571,18
2024-06-11,000661.XSHE,0.028571,0.028571,19
2024-06-11,000708.XSHE,0.028571,0.028571,20
2024-06-11,000725.XSHE,0.028571,0.028571,21
2024-06-11,000768.XSHE,0.028571,0.028571,22
2024-06-11,000776.XSHE,0.028571,0.028571,23
2024-06-11,000786.XSHE,0.028571,0.028571,24
2024-06-11,000792.XSHE,0.028571,0.028571,25
2024-06-11,000807.XSHE,0.028571,0.028571,26
2024-06-11,000858.XSHE,0.028571,0.028571,27
2024-06-11,000876.XSHE,0.028571,0.028571,28
2024-06-11,000895.XSHE,0.028571,0.028571,29
2024-06-11,000938.XSHE,0.028571,0.028571,30
2024-06-11,000963.XSHE,0.028571,0.028571,31
2024-06-11,002709.XSHE,0.028571,0.028571,32
2024-06-11,002714.XSHE,0.028571,0.028571,33
2024-06-11,002736.XSHE,0.028571,0.028571,34
2024-06-11,002916.XSHE,0.028571,0.028571,35
2024-06-12,000001.XSHE,0.028571,0.028571,1
2024-06-12,000002.XSHE,0.028571,0.028571,2
2024-06-12,000063.XSHE,0.028571,0.028571,3
2024-06-12,000100.XSHE,0.028571,0.028571,4
2024-06-12,000157.XSHE,0.028571,0.028571,5
2024-06-12,000166.XSHE,0.028571,0.028571,6
2024-06-12,000301.XSHE,0.028571,0.028571,7
2024-06-12,000333.XSHE,0.028571,0.028571,8
2024-06-12,000338.XSHE,0.028571,0.028571,9
2024-06-12,000408.XSHE,0.028571,0.028571,10
2024-06-12,000425.XSHE,0.028571,0.028571,11
2024-06-12,000538.XSHE,0.028571,0.028571,12
2024-06-12,000568.XSHE,0.028571,0.028571,13
2024-06-12,000596.XSHE,0.028571,0.028571,14
2024-06-12,000617.XSHE,0.028571,0.028571,15
2024-06-12,000625.XSHE,0.028571,0.028571,16
2024-06-12,000630.XSHE,0.028571,0.028571,17
2024-06-12,000651.XSHE,0.028571,0.028571,18
2024-06-12,000661.XSHE,0.028571,0.028571,19
2024-06-12,000708.XSHE,0.028571,0.028571,20
2024-06-12,000725.XSHE,0.028571,0.028571,21
2024-06-12,000768.XSHE,0.028571,0.028571,22
2024-06-12,000776.XSHE,0.028571,0.028571,23
2024-06-12,000786.XSHE,0.028571,0.028571,24
2024-06-12,000792.XSHE,0.028571,0.028571,25
2024-06-12,000807.XSHE,0.028571,0.028571,26
2024-06-12,000858.XSHE,0.028571,0.028571,27
2024-06-12,000876.XSHE,0.028571,0.028571,28
2024-06-12,000895.XSHE,0.028571,0.028571,29
2024-06-12,000938.XSHE,0.028571,0.028571,30
2024-06-12,000963.XSHE,0.028571,0.028571,31
2024-06-12,002709.XSHE,0.028571,0.028571,32
2024-06-12,002714.XSHE,0.028571,0.028571,33
2024-06-12,002736.XSHE,0.028571,0.028571,34
2024-06-12,002916.XSHE,0.028571,0.028571,35
2024-06-13,000001.XSHE,0.028571,0.028571,1
2024-06-13,000002.XSHE,0.028571,0.028571,2
2024-06-13,000063.XSHE,0.028571,0.028571,3
2024-06-13,000100.XSHE,0.028571,0.028571,4
2024-06-13,000157.XSHE,0.028571,0.028571,5
2024-06-13,000166.XSHE,0.028571,0.028571,6
2024-06-13,000301.XSHE,0.028571,0.028571,7
2024-06-13,000333.XSHE,0.028571,0.028571,8
2024-06-13,000338.XSHE,0.028571,0.028571,9
2024-06-13,000408.XSHE,0.028571,0.028571,10
2024-06-13,000425.XSHE,0.028571,0.028571,11
2024-06-13,000538.XSHE,0.028571,0.028571,12
2024-06-13,000568.XSHE,0.028571,0.028571,13
2024-06-13,000596.XSHE,0.028571,0.028571,14
2024-06-13,000617.XSHE,0.028571,0.028571,15
2024-06-13,000625.XSHE,0.028571,0.028571,16
2024-06-13,000630.XSHE,0.028571,0.028571,17
2024-06-13,000651.XSHE,0.028571,0.028571,18
2024-06-13,000661.XSHE,0.028571,0.028571,19
2024-06-13,000708.XSHE,0.028571,0.028571,20
2024-06-13,000725.XSHE,0.028571,0.028571,21
2024-06-13,000768.XSHE,0.028571,0.028571,22
2024-06-13,000776.XSHE,0.028571,0.028571,23
2024-06-13,000786.XSHE,0.028571,0.028571,24
2024-06-13,000792.XSHE,0.028571,0.028571,25
2024-06-13,000807.XSHE,0.028571,0.028571,26
2024-06-13,000858.XSHE,0.028571,0.028571,27
2024-06-13,000876.XSHE,0.028571,0.028571,28
2024-06-13,000895.XSHE,0.028571,0.028571,29
2024-06-13,000938.XSHE,0.028571,0.028571,30
2024-06-13,000963.XSHE,0.028571,0.028571,31
2024-06-13,002709.XSHE,0.028571,0.028571,32
2024-06-13,002714.XSHE,0.028571,0.028571,33
2024-06-13,002736.XSHE,0.028571,0.028571,34
2024-06-13,002916.XSHE,0.028571,0.028571,35
2024-06-14,000001.XSHE,0.028571,0.028571,1
2024-06-14,000002.XSHE,0.028571,0.028571,2
2024-06-14,000063.XSHE,0.028571,0.028571,3
2024-06-14,000100.XSHE,0.028571,0.028571,4
2024-06-14,000157.XSHE,0.028571,0.028571,5
2024-06-14,000166.XSHE,0.028571,0.028571,6
2024-06-14,000301.XSHE,0.028571,0.028571,7
2024-06-14,000333.XSHE,0.028571,0.028571,8
2024-06-14,000338.XSHE,0.028571,0.028571,9
2024-06-14,000408.XSHE,0.028571,0.028571,10
2024-06-14,000425.XSHE,0.028571,0.028571,11
2024-06-14,000538.XSHE,0.028571,0.028571,12
2024-06-14,000568.XSHE,0.028571,0.028571,13
2024-06-14,000596.XSHE,0.028571,0.028571,14
2024-06-14,000617.XSHE,0.028571,0.028571,15
2024-06-14,000625.XSHE,0.028571,0.028571,16
2024-06-14,000630.XSHE,0.028571,0.028571,17
2024-06-14,000651.XSHE,0.028571,0.028571,18
2024-06-14,000661.XSHE,0.028571,0.028571,19
2024-06-14,000708.XSHE,0.028571,0.028571,20
2024-06-14,000725.XSHE,0.028571,0.028571,21
2024-06-14,000768.XSHE,0.028571,0.028571,22
2024-06-14,000776.XSHE,0.028571,0.028571,23
2024-06-14,000786.XSHE,0.028571,0.028571,24
2024-06-14,000792.XSHE,0.028571,0.028571,25
2024-06-14,000807.XSHE,0.028571,0.028571,26
2024-06-14,000858.XSHE,0.028571,0.028571,27
2024-06-14,000876.XSHE,0.028571,0.028571,28
2024-06-14,000895.XSHE,0.028571,0.028571,29
2024-06-14,000938.XSHE,0.028571,0.028571,30
2024-06-14,000963.XSHE,0.028571,0.028571,31
2024-06-14,002709.XSHE,0.028571,0.028571,32
2024-06-14,002714.XSHE,0.028571,0.028571,33
2024-06-14,002736.XSHE,0.028571,0.028571,34
2024-06-14,002916.XSHE,0.028571,0.028571,35
2024-06-17,000001.XSHE,0.028571,0.028571,1
2024-06-17,000002.XSHE,0.028571,0.028571,2
2024-06-17,000063.XSHE,0.028571,0.028571,3
2024-06-17,000100.XSHE,0.028571,0.028571,4
2024-06-17,000157.XSHE,0.028571,0.028571,5
2024-06-17,000166.XSHE,0.028571,0.028571,6
2024-06-17,000301.XSHE,0.028571,0.028571,7
2024-06-17,000333.XSHE,0.028571,0.028571,8
2024-06-17,000338.XSHE,0.028571,0.028571,9
2024-06-17,000408.XSHE,0.028571,0.028571,10
2024-06-17,000425.XSHE,0.028571,0.028571,11
2024-06-17,000538.XSHE,0.028571,0.028571,12
2024-06-17,000568.XSHE,0.028571,0.028571,13
2024-06-17,000596.XSHE,0.028571,0.028571,14
2024-06-17,000617.XSHE,0.028571,0.028571,15
2024-06-17,000625.XSHE,0.028571,0.028571,16
2024-06-17,000630.XSHE,0.028571,0.028571,17
2024-06-17,000651.XSHE,0.028571,0.028571,18
2024-06-17,000661.XSHE,0.028571,0.028571,19
2024-06-17,000708.XSHE,0.028571,0.028571,20
2024-06-17,000725.XSHE,0.028571,0.028571,21
2024-06-17,000768.XSHE,0.028571,0.028571,22
2024-06-17,000776.XSHE,0.028571,0.028571,23
2024-06-17,000786.XSHE,0.028571,0.028571,24
2024-06-17,000792.XSHE,0.028571,0.028571,25
2024-06-17,000807.XSHE,0.028571,0.028571,26
2024-06-17,000858.XSHE,0.028571,0.028571,27
2024-06-17,000876.XSHE,0.028571,0.028571,28
2024-06-17,000895.XSHE,0.028571,0.028571,29
2024-06-17,000938.XSHE,0.028571,0.028571,30
2024-06-17,000963.XSHE,0.028571,0.028571,31
2024-06-17,002709.XSHE,0.028571,0.028571,32
2024-06-17,002714.XSHE,0.028571,0.028571,33
2024-06-17,002736.XSHE,0.028571,0.028571,34
2024-06-17,002916.XSHE,0.028571,0.028571,35
2024-06-18,000001.XSHE,0.028571,0.028571,1
2024-06-18,000002.XSHE,0.028571,0.028571,2
2024-06-18,000063.XSHE,0.028571,0.028571,3
2024-06-18,000100.XSHE,0.028571,0.028571,4
2024-06-18,000157.XSHE,0.028571,0.028571,5
2024-06-18,000166.XSHE,0.028571,0.028571,6
2024-06-18,000301.XSHE,0.028571,0.028571,7
2024-06-18,000333.XSHE,0.028571,0.028571,8
2024-06-18,000338.XSHE,0.028571,0.028571,9
2024-06-18,000408.XSHE,0.028571,0.028571,10
2024-06-18,000425.XSHE,0.028571,0.028571,11
2024-06-18,000538.XSHE,0.028571,0.028571,12
2024-06-18,000568.XSHE,0.028571,0.028571,13
2024-06-18,000596.XSHE,0.028571,0.028571,14
2024-06-18,000617.XSHE,0.028571,0.028571,15
2024-06-18,000625.XSHE,0.028571,0.028571,16
2024-06-18,000630.XSHE,0.028571,0.028571,17
2024-06-18,000651.XSHE,0.028571,0.028571,18
2024-06-18,000661.XSHE,0.028571,0.028571,19
2024-06-18,000708.XSHE,0.028571,0.028571,20
2024-06-18,000725.XSHE,0.028571,0.028571,21
2024-06-18,000768.XSHE,0.028571,0.028571,22
2024-06-18,000776.XSHE,0.028571,0.028571,23
2024-06-18,000786.XSHE,0.028571,0.028571,24
2024-06-18,000792.XSHE,0.028571,0.028571,25
2024-06-18,000807.XSHE,0.028571,0.028571,26
2024-06-18,000858.XSHE,0.028571,0.028571,27
2024-06-18,000876.XSHE,0.028571,0.028571,28
2024-06-18,000895.XSHE,0.028571,0.028571,29
2024-06-18,000938.XSHE,0.028571,0.028571,30
2024-06-18,000963.XSHE,0.028571,0.028571,31
2024-06-18,002709.XSHE,0.028571,0.028571,32
2024-06-18,002714.XSHE,0.028571,0.028571,33
2024-06-18,002736.XSHE,0.028571,0.028571,34
2024-06-18,002916.XSHE,0.028571,0.028571,35
2024-06-19,000001.XSHE,0.028571,0.028571,1
2024-06-19,000002.XSHE,0.028571,0.028571,2
2024-06-19,000063.XSHE,0.028571,0.028571,3
2024-06-19,000100.XSHE,0.028571,0.028571,4
2024-06-19,000157.XSHE,0.028571,0.028571,5
2024-06-19,000166.XSHE,0.028571,0.028571,6
2024-06-19,000301.XSHE,0.028571,0.028571,7
2024-06-19,000333.XSHE,0.028571,0.028571,8
2024-06-19,000338.XSHE,0.028571,0.028571,9
2024-06-19,000408.XSHE,0.028571,0.028571,10
2024-06-19,000425.XSHE,0.028571,0.028571,11
2024-06-19,000538.XSHE,0.028571,0.028571,12
2024-06-19,000568.XSHE,0.028571,0.028571,13
2024-06-19,000596.XSHE,0.028571,0.028571,14
2024-06-19,000617.XSHE,0.028571,0.028571,15
2024-06-19,000625.XSHE,0.028571,0.028571,16
2024-06-19,000630.XSHE,0.028571,0.028571,17
2024-06-19,000651.XSHE,0.028571,0.028571,18
2024-06-19,000661.XSHE,0.028571,0.028571,19
2024-06-19,000708.XSHE,0.028571,0.028571,20
2024-06-19,000725.XSHE,0.028571,0.028571,21
2024-06-19,000768.XSHE,0.028571,0.028571,22
2024-06-19,000776.XSHE,0.028571,0.028571,23
2024-06-19,000786.XSHE,0.028571,0.028571,24
2024-06-19,000792.XSHE,0.028571,0.028571,25
2024-06-19,000807.XSHE,0.028571,0.028571,26
2024-06-19,000858.XSHE,0.028571,0.028571,27
2024-06-19,000876.XSHE,0.028571,0.028571,28
2024-06-19,000895.XSHE,0.028571,0.028571,29
2024-06-19,000938.XSHE,0.028571,0.028571,30
2024-06-19,000963.XSHE,0.028571,0.028571,31
2024-06-19,002709.XSHE,0.028571,0.028571,32
2024-06-19,002714.XSHE,0.028571,0.028571,33
2024-06-19,002736.XSHE,0.028571,0.028571,34
2024-06-19,002916.XSHE,0.028571,0.028571,35
2024-06-20,000001.XSHE,0.028571,0.028571,1
2024-06-20,000002.XSHE,0.028571,0.028571,2
2024-06-20,000063.XSHE,0.028571,0.028571,3
2024-06-20,000100.XSHE,0.028571,0.028571,4
2024-06-20,000157.XSHE,0.028571,0.028571,5
2024-06-20,000166.XSHE,0.028571,0.028571,6
2024-06-20,000301.XSHE,0.028571,0.028571,7
2024-06-20,000333.XSHE,0.028571,0.028571,8
2024-06-20,000338.XSHE,0.028571,0.028571,9
2024-06-20,000408.XSHE,0.028571,0.028571,10
2024-06-20,000425.XSHE,0.028571,0.028571,11
2024-06-20,000538.XSHE,0.028571,0.028571,12
2024-06-20,000568.XSHE,0.028571,0.028571,13
2024-06-20,000596.XSHE,0.028571,0.028571,14
2024-06-20,000617.XSHE,0.028571,0.028571,15
2024-06-20,000625.XSHE,0.028571,0.028571,16
2024-06-20,000630.XSHE,0.028571,0.028571,17
2024-06-20,000651.XSHE,0.028571,0.028571,18
2024-06-20,000661.XSHE,0.028571,0.028571,19
2024-06-20,000708.XSHE,0.028571,0.028571,20
2024-06-20,000725.XSHE,0.028571,0.028571,21
2024-06-20,000768.XSHE,0.028571,0.028571,22
2024-06-20,000776.XSHE,0.028571,0.028571,23
2024-06-20,000786.XSHE,0.028571,0.028571,24
2024-06-20,000792.XSHE,0.028571,0.028571,25
2024-06-20,000807.XSHE,0.028571,0.028571,26
2024-06-20,000858.XSHE,0.028571,0.028571,27
2024-06-20,000876.XSHE,0.028571,0.028571,28
2024-06-20,000895.XSHE,0.028571,0.028571,29
2024-06-20,000938.XSHE,0.028571,0.028571,30
2024-06-20,000963.XSHE,0.028571,0.028571,31
2024-06-20,002709.XSHE,0.028571,0.028571,32
2024-06-20,002714.XSHE,0.028571,0.028571,33
2024-06-20,002736.XSHE,0.028571,0.028571,34
2024-06-20,002916.XSHE,0.028571,0.028571,35
2024-06-21,000001.XSHE,0.028571,0.028571,1
2024-06-21,000002.XSHE,0.028571,0.028571,2
2024-06-21,000063.XSHE,0.028571,0.028571,3
2024-06-21,000100.XSHE,0.028571,0.028571,4
2024-06-21,000157.XSHE,0.028571,0.028571,5
2024-06-21,000166.XSHE,0.028571,0.028571,6
2024-06-21,000301.XSHE,0.028571,0.028571,7
2024-06-21,000333.XSHE,0.028571,0.028571,8
2024-06-21,000338.XSHE,0.028571,0.028571,9
2024-06-21,000408.XSHE,0.028571,0.028571,10
2024-06-21,000425.XSHE,0.028571,0.028571,11
2024-06-21,000538.XSHE,0.028571,0.028571,12
2024-06-21,000568.XSHE,0.028571,0.028571,13
2024-06-21,000596.XSHE,0.028571,0.028571,14
2024-06-21,000617.XSHE,0.028571,0.028571,15
2024-06-21,000625.XSHE,0.028571,0.028571,16
2024-06-21,000630.XSHE,0.028571,0.028571,17
